userID,gender,age,occupation,zipCode,city,state,lat,long,country
4792,F,52.5,7,94123,SAN FRANCISCO,CA,37.8,-122.43,US
4793,F,29.5,6,48108,ANN ARBOR,MI,42.27,-83.73,US
4794,F,39.5,0,46142,GREENWOOD,IN,39.61,-86.11,US
4795,M,47.0,16,10962,ORANGEBURG,NY,41.05,-73.94,US
4796,M,39.5,7,98103,SEATTLE,WA,47.67,-122.34,US
4797,F,39.5,17,84067,ROY,UT,41.17,-112.04,US
4798,M,29.5,1,19335,DOWNINGTOWN,PA,40.0,-75.7,US
4799,F,21.0,4,2809,BRISTOL,RI,41.67,-71.27,US
4800,M,21.0,4,80521,FORT COLLINS,CO,40.55,-105.06,US
4801,M,29.5,4,30349,ATLANTA,GA,33.61,-84.49,US
4802,M,68.0,1,40601,FRANKFORT,KY,38.19,-84.86,US
4803,F,29.5,16,45750,MARIETTA,OH,39.42,-81.44,US
4804,F,39.5,1,44107,LAKEWOOD,OH,41.48,-81.8,US
4805,M,39.5,1,45750,MARIETTA,OH,39.42,-81.44,US
4806,M,29.5,17,90031,LOS ANGELES,CA,34.08,-118.2,US
4807,M,12.0,2,4101,PORTLAND,ME,43.66,-70.25,US
4808,M,39.5,0,96707,KAPOLEI,HI,21.34,-158.08,US
4809,F,52.5,4,20902,SILVER SPRING,MD,39.01,-77.02,US
4810,M,21.0,12,80526,FORT COLLINS,CO,40.55,-105.06,US
4811,M,39.5,1,1773,LINCOLN,MA,42.41,-71.3,US
4812,M,21.0,14,25301,CHARLESTON,WV,38.35,-81.63,US
4813,F,39.5,9,46077,ZIONSVILLE,IN,39.95,-86.27,US
4814,M,21.0,14,80526,FORT COLLINS,CO,40.55,-105.06,US
4815,F,52.5,18,4849,LINCOLNVILLE,ME,44.28,-69.0,US
4816,F,47.0,6,4240,LEWISTON,ME,44.08,-70.17,US
4817,M,29.5,1,20912,TAKOMA PARK,MD,38.98,-77.0,US
4818,F,29.5,17,91007,ARCADIA,CA,34.12,-118.05,US
4819,M,39.5,18,17350,NEW OXFORD,PA,39.86,-77.05,US
4820,M,52.5,11,4210,AUBURN,ME,44.08,-70.24,US
4821,M,21.0,19,75080,RICHARDSON,TX,32.97,-96.7,US
4822,F,39.5,0,1545,SHREWSBURY,MA,42.3,-71.71,US
4823,M,21.0,4,46219,INDIANAPOLIS,IN,39.77,-86.14,US
4824,M,29.5,7,55411,MINNEAPOLIS,MN,44.96,-93.26,US
4825,M,29.5,17,94602,OAKLAND,CA,37.8,-122.21,US
4826,M,47.0,12,55436,MINNEAPOLIS,MN,44.96,-93.26,US
4827,M,39.5,0,13045,CORTLAND,NY,42.6,-76.18,US
4828,F,21.0,20,60194,SCHAUMBURG,IL,42.03,-88.08,US
4829,M,29.5,0,20008,WASHINGTON,DC,38.89,-77.03,US
4830,M,12.0,10,55317,CHANHASSEN,MN,44.85,-93.55,US
4831,F,29.5,1,4210,AUBURN,ME,44.08,-70.24,US
4832,M,29.5,14,17857,NORTHUMBERLAND,PA,40.89,-76.79,US
4833,M,39.5,16,81321,CORTEZ,CO,37.35,-108.57,US
4834,F,47.0,9,3862,NORTH HAMPTON,NH,42.97,-70.83,US
4835,M,29.5,20,14450,FAIRPORT,NY,43.1,-77.44,US
4836,F,47.0,16,4074,SCARBOROUGH,ME,43.59,-70.33,US
4837,M,29.5,5,46254,INDIANAPOLIS,IN,39.77,-86.14,US
4838,M,47.0,1,48309,ROCHESTER,MI,42.68,-83.12,US
4839,F,52.5,6,95014,CUPERTINO,CA,37.3,-122.09,US
4840,F,47.0,6,63135,SAINT LOUIS,MO,38.63,-90.24,US
4841,M,29.5,12,94114,SAN FRANCISCO,CA,37.75,-122.43,US
4842,F,39.5,1,23062,GLOUCESTER POINT,VA,37.26,-76.49,US
4843,M,68.0,1,4032,FREEPORT,ME,43.85,-70.1,US
4844,M,47.0,7,3840,GREENLAND,NH,43.03,-70.83,US
4845,F,29.5,1,55413,MINNEAPOLIS,MN,44.96,-93.26,US
4846,F,29.5,2,90066,LOS ANGELES,CA,34.0,-118.43,US
4847,M,29.5,12,94131,SAN FRANCISCO,CA,37.74,-122.44,US
4848,F,39.5,6,54971,RIPON,WI,43.84,-88.84,US
4849,F,21.0,4,44515,YOUNGSTOWN,OH,41.09,-80.64,US
4850,F,47.0,3,44555,YOUNGSTOWN,OH,41.09,-80.64,US
4851,M,21.0,17,44406,CANFIELD,OH,41.02,-80.76,US
4852,M,39.5,0,42025,BENTON,KY,36.85,-88.35,US
4853,M,29.5,7,55346,EDEN PRAIRIE,MN,44.84,-93.45,US
4854,F,52.5,13,3851,MILTON,NH,43.4,-70.98,US
4855,M,29.5,12,90034,LOS ANGELES,CA,34.02,-118.39,US
4856,M,29.5,7,94110,SAN FRANCISCO,CA,37.74,-122.41,US
4857,M,29.5,14,23434,SUFFOLK,VA,36.7,-76.63,US
4858,M,29.5,1,4086,TOPSHAM,ME,43.93,-69.94,US
4859,F,21.0,14,50401,MASON CITY,IA,43.15,-93.19,US
4860,M,29.5,2,60640,CHICAGO,IL,41.83,-87.68,US
4862,M,29.5,0,94086,SUNNYVALE,CA,37.36,-122.02,US
4863,F,29.5,9,84037,KAYSVILLE,UT,41.02,-111.92,US
4864,M,21.0,20,63132,SAINT LOUIS,MO,38.63,-90.24,US
4865,F,39.5,14,2130,JAMAICA PLAIN,MA,42.3,-71.11,US
4866,M,68.0,12,4085,STEEP FALLS,ME,43.76,-70.64,US
4867,M,29.5,16,4101,PORTLAND,ME,43.66,-70.25,US
4868,M,39.5,17,3820,DOVER,NH,43.19,-70.87,US
4869,F,47.0,6,4578,WISCASSET,ME,44.01,-69.67,US
4870,F,39.5,3,4108,PEAKS ISLAND,ME,43.66,-70.18,US
4871,M,21.0,12,4096,YARMOUTH,ME,43.79,-70.2,US
4872,M,47.0,1,3909,YORK,ME,43.14,-70.65,US
4873,M,68.0,11,13760,ENDICOTT,NY,42.09,-76.05,US
4874,F,29.5,4,70808,BATON ROUGE,LA,30.44,-91.12,US
4875,M,39.5,0,97403,EUGENE,OR,44.03,-123.05,US
4876,F,39.5,17,98201,EVERETT,WA,47.98,-122.2,US
4877,M,29.5,4,94703,BERKELEY,CA,37.86,-122.27,US
4878,M,52.5,4,94070,SAN CARLOS,CA,37.49,-122.26,US
4879,M,29.5,3,60626,CHICAGO,IL,41.83,-87.68,US
4880,F,47.0,9,95030,LOS GATOS,CA,37.22,-121.99,US
4881,M,47.0,16,55406,MINNEAPOLIS,MN,44.96,-93.26,US
4882,M,47.0,11,3301,CONCORD,NH,43.23,-71.56,US
4883,F,12.0,10,2906,PROVIDENCE,RI,41.82,-71.41,US
4884,M,39.5,14,90266,MANHATTAN BEACH,CA,33.88,-118.4,US
4885,M,68.0,1,23513,NORFOLK,VA,36.84,-76.28,US
4886,F,39.5,17,92509,RIVERSIDE,CA,33.99,-117.44,US
4887,M,21.0,2,19072,NARBERTH,PA,40.0,-75.26,US
4888,F,68.0,0,8055,MEDFORD,NJ,39.86,-74.82,US
4889,M,21.0,4,63108,SAINT LOUIS,MO,38.63,-90.24,US
4890,F,29.5,1,79928,EL PASO,TX,31.65,-106.15,US
4891,M,39.5,17,94132,SAN FRANCISCO,CA,37.72,-122.48,US
4892,M,29.5,12,55405,MINNEAPOLIS,MN,44.96,-93.26,US
4893,M,29.5,17,48092,WARREN,MI,42.49,-83.02,US
4894,M,39.5,7,14607,ROCHESTER,NY,43.16,-77.61,US
4895,F,29.5,3,52001,DUBUQUE,IA,42.5,-90.69,US
4896,M,39.5,6,84103,SALT LAKE CITY,UT,40.79,-111.82,US
4897,M,39.5,16,16844,JULIAN,PA,40.91,-77.93,US
4898,M,29.5,1,27713,DURHAM,NC,35.98,-78.91,US
4899,M,29.5,12,94402,SAN MATEO,CA,37.52,-122.35,US
4900,M,29.5,20,33626,TAMPA,FL,27.95,-82.48,US
4901,M,29.5,7,11228,BROOKLYN,NY,40.64,-73.94,US
4902,M,39.5,14,84057,OREM,UT,40.31,-111.71,US
4904,M,52.5,15,63121,SAINT LOUIS,MO,38.63,-90.24,US
4905,F,47.0,1,60417,CRETE,IL,41.45,-87.61,US
4906,M,52.5,17,49506,GRAND RAPIDS,MI,42.96,-85.65,US
4907,F,52.5,7,55082,STILLWATER,MN,45.05,-92.82,US
4908,M,39.5,15,85282,TEMPE,AZ,33.4,-111.92,US
4909,F,39.5,12,94014,DALY CITY,CA,37.68,-122.43,US
4910,M,21.0,12,84041,LAYTON,UT,41.07,-111.98,US
4911,F,29.5,0,55421,MINNEAPOLIS,MN,44.96,-93.26,US
4912,F,52.5,20,98115,SEATTLE,WA,47.68,-122.28,US
4914,F,29.5,1,2453,WALTHAM,MA,42.38,-71.24,US
4915,M,29.5,12,91423,SHERMAN OAKS,CA,34.14,-118.42,US
4916,M,21.0,20,85054,PHOENIX,AZ,33.67,-111.95,US
4917,M,47.0,0,27312,PITTSBORO,NC,35.71,-79.17,US
4918,F,21.0,12,84107,SALT LAKE CITY,UT,40.65,-111.88,US
4919,M,21.0,0,84058,OREM,UT,40.29,-111.72,US
4920,M,39.5,1,2144,SOMERVILLE,MA,42.39,-71.1,US
4921,F,29.5,15,92507,RIVERSIDE,CA,33.96,-117.31,US
4922,M,21.0,17,98121,SEATTLE,WA,47.61,-122.34,US
4923,M,47.0,18,99826,GUSTAVUS,AK,58.42,-135.78,US
4924,F,39.5,0,99801,JUNEAU,AK,58.58,-134.77,US
4925,F,39.5,6,55401,MINNEAPOLIS,MN,44.96,-93.26,US
4926,M,12.0,10,55616,TWO HARBORS,MN,47.03,-91.67,US
4927,M,47.0,0,97520,ASHLAND,OR,42.15,-122.53,US
4928,F,29.5,3,92103,SAN DIEGO,CA,32.74,-117.17,US
4929,M,47.0,1,63105,SAINT LOUIS,MO,38.63,-90.24,US
4930,M,52.5,17,63033,FLORISSANT,MO,38.79,-90.32,US
4931,M,52.5,17,90031,LOS ANGELES,CA,34.08,-118.2,US
4932,M,29.5,7,63303,SAINT CHARLES,MO,38.79,-90.51,US
4933,M,29.5,15,94040,MOUNTAIN VIEW,CA,37.38,-122.08,US
4934,F,29.5,0,55108,SAINT PAUL,MN,44.94,-93.1,US
4935,M,39.5,17,62958,MAKANDA,IL,37.61,-89.23,US
4936,F,21.0,4,63144,SAINT LOUIS,MO,38.63,-90.24,US
4937,M,39.5,0,2108,BOSTON,MA,42.35,-71.06,US
4938,F,21.0,4,55406,MINNEAPOLIS,MN,44.96,-93.26,US
4939,M,29.5,7,63105,SAINT LOUIS,MO,38.63,-90.24,US
4940,F,52.5,11,94102,SAN FRANCISCO,CA,37.77,-122.41,US
4941,M,68.0,20,44281,WADSWORTH,OH,41.02,-81.73,US
4942,M,47.0,12,40515,LEXINGTON,KY,38.04,-84.45,US
4943,F,52.5,0,55401,MINNEAPOLIS,MN,44.96,-93.26,US
4944,M,52.5,17,14568,WALWORTH,NY,43.14,-77.27,US
4945,M,52.5,0,62234,COLLINSVILLE,IL,38.67,-89.99,US
4946,F,39.5,1,91106,PASADENA,CA,34.13,-118.13,US
4947,M,39.5,17,90035,LOS ANGELES,CA,34.05,-118.38,US
4948,M,47.0,2,94618,OAKLAND,CA,37.84,-122.23,US
4949,M,21.0,4,55104,SAINT PAUL,MN,44.94,-93.1,US
4950,M,29.5,16,55421,MINNEAPOLIS,MN,44.96,-93.26,US
4951,F,39.5,17,90291,VENICE,CA,33.99,-118.46,US
4952,F,29.5,14,48067,ROYAL OAK,MI,42.5,-83.15,US
4953,M,39.5,12,55082,STILLWATER,MN,45.05,-92.82,US
4954,M,47.0,0,92679,TRABUCO CANYON,CA,33.61,-117.54,US
4955,M,68.0,13,55804,DULUTH,MN,46.78,-92.11,US
4956,M,39.5,15,77007,HOUSTON,TX,29.76,-95.38,US
4957,M,29.5,2,48197,YPSILANTI,MI,42.24,-83.62,US
4958,M,21.0,7,55403,MINNEAPOLIS,MN,44.96,-93.26,US
4959,M,29.5,17,23454,VIRGINIA BEACH,VA,36.73,-76.04,US
4960,M,68.0,1,55116,SAINT PAUL,MN,44.94,-93.1,US
4961,M,29.5,7,46220,INDIANAPOLIS,IN,39.77,-86.14,US
4962,M,29.5,6,55439,MINNEAPOLIS,MN,44.96,-93.26,US
4963,M,47.0,17,94931,COTATI,CA,38.31,-122.7,US
4964,M,39.5,0,94110,SAN FRANCISCO,CA,37.74,-122.41,US
4965,M,12.0,10,63123,SAINT LOUIS,MO,38.63,-90.24,US
4966,M,52.5,14,55407,MINNEAPOLIS,MN,44.96,-93.26,US
4967,M,21.0,4,94708,BERKELEY,CA,37.9,-122.26,US
4968,F,52.5,20,95404,SANTA ROSA,CA,38.45,-122.68,US
4969,M,21.0,19,94111,SAN FRANCISCO,CA,37.79,-122.39,US
4970,F,29.5,12,94526,DANVILLE,CA,37.81,-121.97,US
4971,M,39.5,7,94086,SUNNYVALE,CA,37.36,-122.02,US
4972,M,39.5,0,95118,SAN JOSE,CA,37.25,-121.88,US
4974,M,39.5,20,94131,SAN FRANCISCO,CA,37.74,-122.44,US
4975,M,39.5,0,90065,LOS ANGELES,CA,34.1,-118.22,US
4976,M,29.5,11,65775,WEST PLAINS,MO,36.74,-91.86,US
4977,M,29.5,4,92507,RIVERSIDE,CA,33.96,-117.31,US
4978,M,39.5,14,68108,OMAHA,NE,41.26,-96.01,US
4979,M,39.5,2,55423,MINNEAPOLIS,MN,44.96,-93.26,US
4980,M,29.5,1,55403,MINNEAPOLIS,MN,44.96,-93.26,US
4981,M,52.5,1,55406,MINNEAPOLIS,MN,44.96,-93.26,US
4982,M,29.5,12,63043,MARYLAND HEIGHTS,MO,38.72,-90.47,US
4983,F,47.0,16,55116,SAINT PAUL,MN,44.94,-93.1,US
4984,M,39.5,0,55405,MINNEAPOLIS,MN,44.96,-93.26,US
4985,M,39.5,0,29063,IRMO,SC,34.09,-81.18,US
4986,M,21.0,12,55401,MINNEAPOLIS,MN,44.96,-93.26,US
4987,F,68.0,8,90210,BEVERLY HILLS,CA,34.09,-118.41,US
4988,M,29.5,17,55105,SAINT PAUL,MN,44.94,-93.1,US
4989,M,29.5,0,55121,SAINT PAUL,MN,44.94,-93.1,US
4990,F,29.5,4,55407,MINNEAPOLIS,MN,44.96,-93.26,US
4991,F,68.0,14,91791,WEST COVINA,CA,34.06,-117.89,US
4992,F,29.5,2,55106,SAINT PAUL,MN,44.94,-93.1,US
4993,M,47.0,17,54022,RIVER FALLS,WI,44.85,-92.62,US
4994,M,47.0,17,56001,MANKATO,MN,44.16,-93.99,US
4995,M,52.5,20,55419,MINNEAPOLIS,MN,44.96,-93.26,US
4996,M,39.5,7,94550,LIVERMORE,CA,37.68,-121.75,US
4997,M,12.0,10,90210,BEVERLY HILLS,CA,34.09,-118.41,US
4998,F,21.0,4,48433,FLUSHING,MI,43.06,-83.84,US
4999,F,68.0,13,92407,SAN BERNARDINO,CA,34.22,-117.37,US
5000,M,29.5,4,46254,INDIANAPOLIS,IN,39.77,-86.14,US
5001,F,29.5,2,63119,SAINT LOUIS,MO,38.63,-90.24,US
5002,M,29.5,17,90505,TORRANCE,CA,33.8,-118.35,US
5003,M,39.5,12,49508,GRAND RAPIDS,MI,42.96,-85.65,US
5004,F,68.0,1,90402,SANTA MONICA,CA,34.03,-118.5,US
5005,M,47.0,16,92807,ANAHEIM,CA,33.85,-117.79,US
5006,M,39.5,3,48827,EATON RAPIDS,MI,42.51,-84.65,US
5007,F,21.0,4,91030,SOUTH PASADENA,CA,34.11,-118.15,US
5008,M,29.5,20,60615,CHICAGO,IL,41.83,-87.68,US
5009,F,47.0,16,65441,BOURBON,MO,38.15,-91.24,US
5010,M,47.0,15,63119,SAINT LOUIS,MO,38.63,-90.24,US
5011,M,21.0,4,64154,KANSAS CITY,MO,39.09,-94.58,US
5012,M,52.5,15,48103,ANN ARBOR,MI,42.27,-83.73,US
5013,M,21.0,4,26241,ELKINS,WV,38.92,-79.85,US
5014,M,47.0,0,92626,COSTA MESA,CA,33.67,-117.9,US
5015,M,39.5,6,92672,SAN CLEMENTE,CA,33.42,-117.62,US
5016,F,39.5,1,89447,YERINGTON,NV,38.87,-119.14,US
5017,M,39.5,12,91104,PASADENA,CA,34.16,-118.12,US
5018,F,68.0,12,90290,TOPANGA,CA,34.1,-118.6,US
5019,M,29.5,7,10025,NEW YORK,NY,40.71,-73.99,US
5020,F,68.0,13,90241,DOWNEY,CA,33.94,-118.13,US
5021,M,52.5,6,90504,TORRANCE,CA,33.86,-118.33,US
5022,M,39.5,7,91001,ALTADENA,CA,34.2,-118.13,US
5023,M,39.5,20,91505,BURBANK,CA,34.17,-118.34,US
5024,F,47.0,1,14618,ROCHESTER,NY,43.16,-77.61,US
5025,M,29.5,20,60615,CHICAGO,IL,41.83,-87.68,US
5026,M,29.5,17,92584,MENIFEE,CA,33.65,-117.18,US
5027,F,29.5,14,5345,NEWFANE,VT,42.98,-72.65,US
5028,M,29.5,12,92404,SAN BERNARDINO,CA,34.17,-117.24,US
5029,M,29.5,4,70115,NEW ORLEANS,LA,30.06,-89.93,US
5030,M,21.0,1,70006,METAIRIE,LA,29.99,-90.17,US
5031,F,29.5,4,89431,SPARKS,NV,39.53,-119.73,US
5032,M,21.0,17,2139,CAMBRIDGE,MA,42.37,-71.11,US
5033,F,68.0,13,60506,AURORA,IL,41.76,-88.29,US
5034,F,29.5,15,62901,CARBONDALE,IL,37.72,-89.21,US
5035,F,29.5,17,19810,WILMINGTON,DE,39.73,-75.53,US
5036,M,39.5,7,14850,ITHACA,NY,42.44,-76.5,US
5037,M,39.5,12,11375,FOREST HILLS,NY,40.72,-73.84,US
5038,M,29.5,20,10010,NEW YORK,NY,40.71,-73.99,US
5039,F,39.5,4,97068,WEST LINN,OR,45.34,-122.66,US
5040,M,47.0,12,44312,AKRON,OH,41.08,-81.52,US
5041,F,47.0,6,60031,GURNEE,IL,42.37,-87.93,US
5042,F,21.0,2,55408,MINNEAPOLIS,MN,44.96,-93.26,US
5043,F,21.0,6,92145,SAN DIEGO,CA,32.87,-117.15,US
5044,F,39.5,6,23507,NORFOLK,VA,36.84,-76.28,US
5045,M,39.5,0,43081,WESTERVILLE,OH,40.12,-82.91,US
5046,M,29.5,16,60614,CHICAGO,IL,41.83,-87.68,US
5047,M,47.0,6,23452,VIRGINIA BEACH,VA,36.73,-76.04,US
5048,F,39.5,7,30350,ATLANTA,GA,33.97,-84.32,US
5049,M,29.5,12,60613,CHICAGO,IL,41.83,-87.68,US
5050,F,21.0,4,11024,GREAT NECK,NY,40.8,-73.73,US
5051,F,52.5,7,11771,OYSTER BAY,NY,40.86,-73.53,US
5052,M,39.5,16,2536,EAST FALMOUTH,MA,41.56,-70.55,US
5053,M,29.5,4,84111,SALT LAKE CITY,UT,40.75,-111.88,US
5054,M,39.5,2,20818,CABIN JOHN,MD,38.97,-77.16,US
5055,F,39.5,16,97330,CORVALLIS,OR,44.63,-123.27,US
5056,M,47.0,1,16673,ROARING SPRING,PA,40.33,-78.39,US
5057,M,52.5,7,84093,SANDY,UT,40.59,-111.81,US
5058,M,68.0,17,84121,SALT LAKE CITY,UT,40.62,-111.71,US
5059,M,47.0,16,22652,FORT VALLEY,VA,38.84,-78.42,US
5060,M,47.0,17,84109,SALT LAKE CITY,UT,40.7,-111.71,US
5061,F,21.0,19,5070,SOUTH STRAFFORD,VT,43.83,-72.37,US
5062,M,52.5,16,65401,ROLLA,MO,37.94,-91.76,US
5063,F,12.0,10,22801,HARRISONBURG,VA,38.43,-78.87,US
5064,M,21.0,4,43215,COLUMBUS,OH,39.98,-82.98,US
5065,M,29.5,14,28715,CANDLER,NC,35.53,-82.69,US
5066,F,29.5,1,23603,NEWPORT NEWS,VA,37.07,-76.51,US
5067,M,68.0,13,97520,ASHLAND,OR,42.15,-122.53,US
5068,M,39.5,7,19004,BALA CYNWYD,PA,40.01,-75.22,US
5069,F,68.0,0,95062,SANTA CRUZ,CA,36.97,-121.98,US
5070,M,29.5,2,55344,EDEN PRAIRIE,MN,44.84,-93.45,US
5071,F,29.5,7,75093,PLANO,TX,33.04,-96.74,US
5072,M,47.0,17,97330,CORVALLIS,OR,44.63,-123.27,US
5073,M,68.0,2,93950,PACIFIC GROVE,CA,36.61,-121.92,US
5074,M,12.0,0,20132,PURCELLVILLE,VA,39.13,-77.71,US
5075,M,52.5,6,97470,ROSEBURG,OR,43.21,-123.4,US
5076,M,29.5,3,19147,PHILADELPHIA,PA,39.95,-75.16,US
5077,M,29.5,2,20037,WASHINGTON,DC,38.89,-77.03,US
5078,M,47.0,7,19067,MORRISVILLE,PA,40.2,-74.78,US
5079,M,29.5,4,70003,METAIRIE,LA,29.99,-90.17,US
5080,F,52.5,12,95472,SEBASTOPOL,CA,38.4,-122.86,US
5081,F,21.0,4,19102,PHILADELPHIA,PA,39.95,-75.16,US
5082,M,39.5,1,23185,WILLIAMSBURG,VA,37.27,-76.7,US
5083,M,29.5,4,16803,STATE COLLEGE,PA,40.79,-77.85,US
5084,M,21.0,4,10013,NEW YORK,NY,40.71,-73.99,US
5085,M,68.0,17,75225,DALLAS,TX,32.79,-96.76,US
5086,M,29.5,1,23462,VIRGINIA BEACH,VA,36.73,-76.04,US
5087,F,29.5,6,19102,PHILADELPHIA,PA,39.95,-75.16,US
5088,M,29.5,17,38111,MEMPHIS,TN,35.1,-90.0,US
5089,F,39.5,16,77027,HOUSTON,TX,29.76,-95.38,US
5090,F,39.5,19,75069,MCKINNEY,TX,33.2,-96.65,US
5091,M,29.5,17,19810,WILMINGTON,DE,39.73,-75.53,US
5092,M,68.0,14,18954,RICHBORO,PA,40.22,-75.0,US
5093,M,52.5,7,19047,LANGHORNE,PA,40.17,-74.91,US
5094,M,21.0,10,67206,WICHITA,KS,37.68,-97.34,US
5095,F,39.5,1,23508,NORFOLK,VA,36.84,-76.28,US
5096,M,29.5,11,75206,DALLAS,TX,32.79,-96.76,US
5097,M,68.0,16,19131,PHILADELPHIA,PA,39.95,-75.16,US
5098,M,52.5,7,19380,WEST CHESTER,PA,39.95,-75.6,US
5099,M,21.0,0,2780,TAUNTON,MA,41.9,-71.09,US
5101,M,29.5,0,90069,WEST HOLLYWOOD,CA,34.09,-118.38,US
5102,M,29.5,12,90240,DOWNEY,CA,33.95,-118.12,US
5103,F,39.5,16,78222,SAN ANTONIO,TX,29.45,-98.5,US
5104,M,39.5,20,19108,PHILADELPHIA,PA,39.95,-75.16,US
5105,M,52.5,7,18977,WASHINGTON CROSSING,PA,40.28,-74.87,US
5106,F,39.5,1,19348,KENNETT SQUARE,PA,39.84,-75.71,US
5107,F,47.0,0,8081,SICKLERVILLE,NJ,39.73,-74.98,US
5108,F,29.5,9,93940,MONTEREY,CA,36.6,-121.88,US
5109,F,47.0,6,19802,WILMINGTON,DE,39.73,-75.53,US
5110,M,39.5,15,78250,SAN ANTONIO,TX,29.45,-98.5,US
5111,M,39.5,2,78006,BOERNE,TX,29.8,-98.73,US
5112,M,39.5,13,89128,LAS VEGAS,NV,36.19,-115.26,US
5113,M,29.5,0,55408,MINNEAPOLIS,MN,44.96,-93.26,US
5114,F,12.0,10,22932,CROZET,VA,38.06,-78.69,US
5115,M,68.0,12,2143,SOMERVILLE,MA,42.39,-71.1,US
5116,M,39.5,6,95521,ARCATA,CA,40.85,-124.05,US
5117,F,29.5,0,70118,NEW ORLEANS,LA,30.06,-89.93,US
5118,M,12.0,10,95123,SAN JOSE,CA,37.23,-121.82,US
5119,F,29.5,0,10011,NEW YORK,NY,40.71,-73.99,US
5120,M,52.5,7,80302,BOULDER,CO,40.02,-105.25,US
5121,M,29.5,7,91608,UNIVERSAL CITY,CA,34.13,-118.35,US
5122,M,29.5,0,20009,WASHINGTON,DC,38.89,-77.03,US
5123,M,52.5,12,34761,OCOEE,FL,28.57,-81.53,US
5124,M,39.5,2,20818,CABIN JOHN,MD,38.97,-77.16,US
5125,M,47.0,0,10016,NEW YORK,NY,40.71,-73.99,US
5126,M,29.5,11,2453,WALTHAM,MA,42.38,-71.24,US
5127,M,47.0,5,98502,OLYMPIA,WA,47.1,-123.06,US
5128,M,52.5,7,94709,BERKELEY,CA,37.87,-122.26,US
5129,M,47.0,17,40515,LEXINGTON,KY,38.04,-84.45,US
5130,F,52.5,1,33149,KEY BISCAYNE,FL,25.68,-80.16,US
5131,F,29.5,1,77707,BEAUMONT,TX,30.08,-94.14,US
5132,M,39.5,7,77565,KEMAH,TX,29.52,-95.02,US
5133,M,21.0,11,10028,NEW YORK,NY,40.71,-73.99,US
5134,M,29.5,17,95014,CUPERTINO,CA,37.3,-122.09,US
5135,M,39.5,7,64055,INDEPENDENCE,MO,39.08,-94.35,US
5136,M,29.5,12,91106,PASADENA,CA,34.13,-118.13,US
5137,M,21.0,18,65265,MEXICO,MO,39.16,-91.87,US
5138,M,29.5,17,35205,BIRMINGHAM,AL,33.52,-86.79,US
5139,M,52.5,16,12866,SARATOGA SPRINGS,NY,43.06,-73.77,US
5140,M,29.5,6,35205,BIRMINGHAM,AL,33.52,-86.79,US
5141,M,21.0,17,55423,MINNEAPOLIS,MN,44.96,-93.26,US
5142,M,29.5,1,92101,SAN DIEGO,CA,32.71,-117.16,US
5143,M,21.0,4,44502,YOUNGSTOWN,OH,41.09,-80.64,US
5144,F,52.5,0,66762,PITTSBURG,KS,37.41,-94.69,US
5145,M,39.5,7,77565,KEMAH,TX,29.52,-95.02,US
5146,M,68.0,1,4240,LEWISTON,ME,44.08,-70.17,US
5147,M,21.0,0,48314,STERLING HEIGHTS,MI,42.58,-83.03,US
5148,M,29.5,20,98101,SEATTLE,WA,47.61,-122.33,US
5149,M,39.5,1,10012,NEW YORK,NY,40.71,-73.99,US
5150,M,29.5,3,98034,KIRKLAND,WA,47.72,-122.2,US
5151,M,21.0,19,30662,ROYSTON,GA,34.28,-83.1,US
5152,F,29.5,4,44406,CANFIELD,OH,41.02,-80.76,US
5153,M,29.5,7,60046,LAKE VILLA,IL,42.41,-88.08,US
5154,M,29.5,16,20007,WASHINGTON,DC,38.89,-77.03,US
5155,M,29.5,16,33301,FORT LAUDERDALE,FL,26.14,-80.13,US
5156,M,21.0,14,10024,NEW YORK,NY,40.71,-73.99,US
5157,M,39.5,1,74012,BROKEN ARROW,OK,36.03,-95.78,US
5158,F,21.0,4,44509,YOUNGSTOWN,OH,41.09,-80.64,US
5159,M,39.5,7,37027,BRENTWOOD,TN,35.99,-86.78,US
5160,F,21.0,4,90066,LOS ANGELES,CA,34.0,-118.43,US
5161,M,29.5,4,30052,LOGANVILLE,GA,33.83,-83.89,US
5162,M,29.5,17,94043,MOUNTAIN VIEW,CA,37.41,-122.05,US
5163,M,47.0,6,53216,MILWAUKEE,WI,43.06,-87.96,US
5164,F,39.5,17,91107,PASADENA,CA,34.16,-118.08,US
5165,M,39.5,6,91103,PASADENA,CA,34.17,-118.17,US
5166,M,52.5,6,42420,HENDERSON,KY,37.83,-87.58,US
5167,M,21.0,15,6114,HARTFORD,CT,41.76,-72.68,US
5168,M,39.5,7,1720,ACTON,MA,42.48,-71.46,US
5169,F,52.5,4,53562,MIDDLETON,WI,43.1,-89.5,US
5170,M,21.0,4,63141,SAINT LOUIS,MO,38.63,-90.24,US
5171,M,68.0,17,92009,CARLSBAD,CA,33.09,-117.27,US
5172,F,39.5,11,5602,MONTPELIER,VT,44.26,-72.57,US
5173,M,12.0,10,60423,FRANKFORT,IL,41.49,-87.83,US
5174,M,47.0,1,45208,CINCINNATI,OH,39.09,-84.51,US
5175,F,39.5,9,33445,DELRAY BEACH,FL,26.45,-80.08,US
5176,M,12.0,10,60423,FRANKFORT,IL,41.49,-87.83,US
5177,M,47.0,14,30005,ALPHARETTA,GA,34.06,-84.27,US
5178,M,52.5,0,45420,DAYTON,OH,39.77,-84.19,US
